player_id,team_id,team_abbreviation,drives,drive_fgm,drive_fga,drive_fg_pct,drive_ftm,drive_fta,drive_ft_pct,drive_pts,drive_pts_pct,drive_passes,drive_passes_pct,drive_ast,drive_ast_pct,drive_tov,drive_tov_pct,drive_pf,drive_pf_pct,season
101127,1610612739,CLE,472,96,194,0.495,35,44,0.795,231,0.489,175,0.371,46,0.097,27,0.057,23,0.049,2013-14
202363,1610612755,PHI,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2013-14
2215,1610612751,BKN,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
101131,1610612753,ORL,4,0,0,0.0,1,2,0.5,1,0.25,3,0.75,0,0.0,0,0.0,1,0.25,2013-14
201160,1610612740,NOP,29,8,21,0.381,0,0,0.0,17,0.586,4,0.138,1,0.034,2,0.069,0,0.0,2013-14
1891,1610612751,BKN,73,4,16,0.25,1,2,0.5,10,0.137,39,0.534,9,0.123,6,0.082,1,0.014,2013-14
201574,1610612758,SAC,25,4,12,0.333,2,2,1.0,10,0.4,6,0.24,3,0.12,2,0.08,1,0.04,2013-14
202399,1610612749,MIL,42,9,21,0.429,11,18,0.611,30,0.714,6,0.143,2,0.048,2,0.048,9,0.214,2013-14
201965,1610612759,SAS,4,1,1,1.0,0,2,0.0,2,0.5,2,0.5,0,0.0,0,0.0,1,0.25,2013-14
201145,1610612738,BOS,390,93,214,0.435,78,102,0.765,272,0.697,69,0.177,15,0.038,37,0.095,51,0.131,2013-14
201952,1610612737,ATL,1201,187,454,0.412,102,122,0.836,487,0.405,465,0.387,122,0.102,76,0.063,61,0.051,2013-14
203481,1610612740,NOP,21,7,11,0.636,3,6,0.5,19,0.905,6,0.286,1,0.048,0,0.0,3,0.143,2013-14
203106,1610612766,CHA,78,12,34,0.353,4,8,0.5,30,0.385,29,0.372,1,0.013,9,0.115,4,0.051,2013-14
202379,1610612762,UTA,12,2,4,0.5,3,4,0.75,8,0.667,3,0.25,2,0.167,0,0.0,2,0.167,2013-14
203087,1610612760,OKC,185,40,105,0.381,13,16,0.813,94,0.508,48,0.259,9,0.049,10,0.054,9,0.049,2013-14
202391,1610612745,HOU,778,113,233,0.485,106,122,0.869,340,0.437,314,0.404,78,0.1,69,0.089,61,0.078,2013-14
202719,1610612752,NYK,9,1,3,0.333,1,4,0.25,3,0.333,4,0.444,0,0.0,0,0.0,2,0.222,2013-14
979,1610612744,GSW,10,1,3,0.333,3,6,0.5,5,0.5,3,0.3,1,0.1,0,0.0,3,0.3,2013-14
201573,1610612738,BOS,302,43,103,0.417,23,30,0.767,112,0.371,124,0.411,30,0.099,24,0.079,15,0.05,2013-14
202690,1610612741,CHI,150,32,63,0.508,8,8,1.0,73,0.487,53,0.353,17,0.113,11,0.073,4,0.027,2013-14
202710,1610612741,CHI,273,23,68,0.338,60,80,0.75,110,0.403,101,0.37,34,0.125,25,0.092,41,0.15,2013-14
201149,1610612741,CHI,268,52,137,0.38,28,36,0.778,133,0.496,64,0.239,27,0.101,16,0.06,19,0.071,2013-14
201975,1610612747,LAL,279,46,119,0.387,49,60,0.817,146,0.523,74,0.265,25,0.09,22,0.079,30,0.108,2013-14
2207,1610612751,BKN,397,94,203,0.463,42,50,0.84,234,0.589,109,0.275,29,0.073,25,0.063,25,0.063,2013-14
201202,1610612738,BOS,2,1,1,1.0,0,0,0.0,2,1.0,1,0.5,0,0.0,0,0.0,0,0.0,2013-14
200777,1610612757,POR,9,2,6,0.333,0,0,0.0,4,0.444,2,0.222,0,0.0,1,0.111,0,0.0,2013-14
203089,1610612749,MIL,52,9,24,0.375,6,8,0.75,24,0.462,14,0.269,3,0.058,6,0.115,4,0.077,2013-14
203098,1610612737,ATL,17,3,6,0.5,2,2,1.0,9,0.529,8,0.471,2,0.118,0,0.0,1,0.059,2013-14
101249,1610612762,UTA,93,11,43,0.256,0,0,0.0,22,0.237,36,0.387,9,0.097,3,0.032,0,0.0,2013-14
2422,1610612761,TOR,277,23,82,0.28,21,26,0.808,67,0.242,127,0.458,33,0.119,19,0.069,13,0.047,2013-14
202322,1610612764,WAS,892,124,268,0.463,104,136,0.765,367,0.411,343,0.385,117,0.131,70,0.078,68,0.076,2013-14
202720,1610612763,MEM,66,16,34,0.471,12,14,0.857,44,0.667,21,0.318,1,0.015,2,0.03,7,0.106,2013-14
201973,1610612765,DET,63,15,31,0.484,4,6,0.667,36,0.571,15,0.238,4,0.063,8,0.127,4,0.063,2013-14
202685,1610612761,TOR,35,10,20,0.5,7,8,0.875,28,0.8,4,0.114,3,0.086,3,0.086,4,0.114,2013-14
202348,1610612744,GSW,535,100,224,0.446,57,68,0.838,262,0.49,182,0.34,56,0.105,34,0.064,35,0.065,2013-14
200770,1610612747,LAL,304,34,90,0.378,10,14,0.714,79,0.26,132,0.434,39,0.128,26,0.086,7,0.023,2013-14
202706,1610612745,HOU,182,30,83,0.361,20,28,0.714,81,0.445,56,0.308,12,0.066,14,0.077,15,0.082,2013-14
201941,1610612747,LAL,23,8,14,0.571,5,8,0.625,21,0.913,3,0.13,0,0.0,2,0.087,4,0.174,2013-14
203268,1610612751,BKN,28,2,9,0.222,0,0,0.0,4,0.143,8,0.286,4,0.143,4,0.143,0,0.0,2013-14
101181,1610612742,DAL,311,30,64,0.469,7,8,0.875,68,0.219,159,0.511,50,0.161,25,0.08,4,0.013,2013-14
2735,1610612740,NOP,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,2013-14
202725,1610612765,DET,19,5,9,0.556,0,0,0.0,10,0.526,4,0.211,4,0.211,2,0.105,0,0.0,2013-14
201177,1610612766,CHA,308,48,99,0.485,23,34,0.676,119,0.386,119,0.386,50,0.162,16,0.052,17,0.055,2013-14
2694,1610612745,HOU,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
2746,1610612765,DET,339,72,171,0.421,33,68,0.485,185,0.546,74,0.218,28,0.083,23,0.068,35,0.103,2013-14
201950,1610612740,NOP,424,74,180,0.411,28,34,0.824,179,0.422,125,0.295,60,0.142,30,0.071,17,0.04,2013-14
202933,1610612761,TOR,26,3,4,0.75,1,2,0.5,8,0.308,16,0.615,4,0.154,1,0.038,1,0.038,2013-14
203120,1610612748,MIA,3,1,1,1.0,0,0,0.0,3,1.0,2,0.667,0,0.0,0,0.0,0,0.0,2013-14
202695,1610612759,SAS,254,47,98,0.48,19,28,0.679,117,0.461,87,0.343,18,0.071,27,0.106,14,0.055,2013-14
2586,1610612738,BOS,3,0,0,0.0,0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2013-14
203482,1610612738,BOS,103,28,52,0.538,16,22,0.727,76,0.738,23,0.223,6,0.058,11,0.107,11,0.107,2013-14
202689,1610612766,CHA,808,116,307,0.378,106,124,0.855,342,0.423,296,0.366,88,0.109,36,0.045,62,0.077,2013-14
203088,1610612747,LAL,455,55,124,0.444,11,18,0.611,124,0.273,199,0.437,87,0.191,31,0.068,9,0.02,2013-14
2570,1610612760,OKC,13,3,8,0.375,2,2,1.0,9,0.692,1,0.077,1,0.077,2,0.154,1,0.077,2013-14
202702,1610612743,DEN,108,26,64,0.406,11,18,0.611,65,0.602,18,0.167,8,0.074,6,0.056,9,0.083,2013-14
203145,1610612747,LAL,197,39,87,0.448,27,42,0.643,107,0.543,51,0.259,16,0.081,20,0.102,21,0.107,2013-14
203484,1610612765,DET,61,18,44,0.409,15,18,0.833,51,0.836,5,0.082,0,0.0,3,0.049,9,0.148,2013-14
2030,1610612752,NYK,17,5,11,0.455,0,0,0.0,10,0.588,3,0.176,1,0.059,1,0.059,0,0.0,2013-14
201142,1610612760,OKC,751,189,344,0.549,201,230,0.874,594,0.791,158,0.21,64,0.085,58,0.077,116,0.154,2013-14
708,1610612751,BKN,18,3,7,0.429,0,0,0.0,6,0.333,7,0.389,3,0.167,1,0.056,0,0.0,2013-14
201567,1610612750,MIN,129,27,57,0.474,35,44,0.795,92,0.713,26,0.202,7,0.054,14,0.109,22,0.171,2013-14
2755,1610612750,MIN,274,51,153,0.333,67,72,0.931,173,0.631,60,0.219,7,0.026,15,0.055,37,0.135,2013-14
202338,1610612764,WAS,11,3,5,0.6,2,2,1.0,8,0.727,3,0.273,0,0.0,2,0.182,1,0.091,2013-14
203114,1610612749,MIL,277,38,107,0.355,20,20,1.0,97,0.35,101,0.365,30,0.108,24,0.087,10,0.036,2013-14
2550,1610612741,CHI,368,43,120,0.358,33,42,0.786,122,0.332,147,0.399,36,0.098,32,0.087,23,0.063,2013-14
202691,1610612744,GSW,343,68,171,0.398,29,44,0.659,168,0.49,75,0.219,37,0.108,27,0.079,22,0.064,2013-14
977,1610612747,LAL,51,7,15,0.467,5,6,0.833,19,0.373,18,0.353,10,0.196,4,0.078,3,0.059,2013-14
201585,1610612763,MEM,25,8,16,0.5,2,2,1.0,18,0.72,6,0.24,0,0.0,2,0.08,1,0.04,2013-14
2743,1610612738,BOS,73,10,33,0.303,19,22,0.864,41,0.562,14,0.192,4,0.055,9,0.123,11,0.151,2013-14
2594,1610612737,ATL,101,11,24,0.458,2,2,1.0,25,0.248,58,0.574,8,0.079,9,0.089,1,0.01,2013-14
200768,1610612761,TOR,811,133,296,0.449,69,90,0.767,343,0.423,283,0.349,112,0.138,53,0.065,48,0.059,2013-14
203124,1610612753,ORL,37,6,14,0.429,8,12,0.667,20,0.541,7,0.189,4,0.108,3,0.081,6,0.162,2013-14
202713,1610612765,DET,150,34,74,0.459,35,42,0.833,106,0.707,30,0.2,9,0.06,10,0.067,21,0.14,2013-14
202681,1610612739,CLE,735,160,354,0.452,67,80,0.838,402,0.547,191,0.26,78,0.106,53,0.072,41,0.056,2013-14
200746,1610612757,POR,76,21,48,0.438,11,14,0.786,55,0.724,14,0.184,2,0.026,5,0.066,7,0.092,2013-14
202362,1610612754,IND,519,125,223,0.561,41,54,0.759,299,0.576,159,0.306,55,0.106,48,0.092,28,0.054,2013-14
202498,1610612740,NOP,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
202361,1610612761,TOR,45,7,21,0.333,0,0,0.0,15,0.333,17,0.378,4,0.089,3,0.067,0,0.0,2013-14
202336,1610612749,MIL,16,3,10,0.3,1,2,0.5,7,0.438,2,0.125,2,0.125,1,0.063,1,0.063,2013-14
202730,1610612754,IND,20,5,8,0.625,4,4,1.0,14,0.7,7,0.35,1,0.05,1,0.05,2,0.1,2013-14
2544,1610612748,MIA,725,167,273,0.612,109,165,0.661,467,0.644,236,0.326,65,0.09,47,0.065,84,0.116,2013-14
2571,1610612756,PHX,97,18,45,0.4,13,14,0.929,49,0.505,28,0.289,7,0.072,8,0.082,7,0.072,2013-14
203485,1610612755,PHI,73,13,30,0.433,5,6,0.833,31,0.425,25,0.342,12,0.164,3,0.041,3,0.041,2013-14
200811,1610612741,CHI,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2013-14
101150,1610612737,ATL,290,41,99,0.414,51,56,0.911,140,0.483,111,0.383,27,0.093,18,0.062,28,0.097,2013-14
201601,1610612750,MIN,69,13,34,0.382,13,14,0.929,39,0.565,16,0.232,2,0.029,9,0.13,7,0.101,2013-14
2449,1610612754,IND,81,17,44,0.386,11,12,0.917,45,0.556,13,0.16,1,0.012,14,0.173,7,0.086,2013-14
202337,1610612740,NOP,80,15,35,0.429,5,6,0.833,35,0.438,23,0.288,12,0.15,7,0.088,3,0.038,2013-14
2557,1610612766,CHA,178,23,58,0.397,4,4,1.0,50,0.281,80,0.449,25,0.14,11,0.062,2,0.011,2013-14
2736,1610612739,CLE,337,56,138,0.406,44,55,0.8,161,0.478,98,0.291,32,0.095,29,0.086,28,0.083,2013-14
203146,1610612746,LAC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2013-14
202952,1610612762,UTA,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
202412,1610612747,LAL,35,5,16,0.313,4,4,1.0,15,0.429,11,0.314,3,0.086,2,0.057,2,0.057,2013-14
1938,1610612759,SAS,429,91,158,0.576,57,64,0.891,242,0.564,140,0.326,51,0.119,34,0.079,33,0.077,2013-14
202705,1610612747,LAL,118,25,54,0.463,17,24,0.708,68,0.576,33,0.28,6,0.051,9,0.076,12,0.102,2013-14
201188,1610612763,MEM,41,8,20,0.4,6,10,0.6,22,0.537,8,0.195,2,0.049,2,0.049,5,0.122,2013-14
101162,1610612764,WAS,45,11,31,0.355,3,4,0.75,25,0.556,8,0.178,0,0.0,3,0.067,2,0.044,2013-14
201158,1610612759,SAS,187,31,74,0.419,16,20,0.8,80,0.428,61,0.326,21,0.112,15,0.08,10,0.053,2013-14
202694,1610612756,PHX,132,20,61,0.328,23,34,0.676,64,0.485,35,0.265,4,0.03,13,0.098,17,0.129,2013-14
201977,1610612751,BKN,143,28,84,0.333,22,28,0.786,80,0.559,25,0.175,10,0.07,9,0.063,14,0.098,2013-14
201596,1610612748,MIA,646,105,213,0.493,57,72,0.792,271,0.42,237,0.367,89,0.138,46,0.071,38,0.059,2013-14
202693,1610612756,PHX,154,39,78,0.5,28,34,0.824,111,0.721,34,0.221,14,0.091,11,0.071,17,0.11,2013-14
203104,1610612751,BKN,128,19,43,0.442,15,22,0.682,55,0.43,48,0.375,12,0.094,12,0.094,11,0.086,2013-14
201578,1610612744,GSW,55,18,33,0.545,10,14,0.714,49,0.891,9,0.164,1,0.018,3,0.055,8,0.145,2013-14
101110,1610612764,WAS,120,15,38,0.395,16,20,0.8,49,0.408,41,0.342,11,0.092,15,0.125,10,0.083,2013-14
101107,1610612762,UTA,141,23,67,0.343,20,26,0.769,70,0.496,34,0.241,15,0.106,6,0.043,13,0.092,2013-14
203486,1610612751,BKN,37,8,16,0.5,12,24,0.5,28,0.757,5,0.135,2,0.054,1,0.027,12,0.324,2013-14
2440,1610612746,LAC,136,25,53,0.472,16,20,0.8,68,0.5,43,0.316,12,0.088,15,0.11,10,0.074,2013-14
2588,1610612759,SAS,64,13,31,0.419,6,8,0.75,32,0.5,21,0.328,4,0.063,4,0.063,4,0.063,2013-14
203521,1610612739,CLE,247,22,59,0.373,4,6,0.667,48,0.194,133,0.538,37,0.15,12,0.049,3,0.012,2013-14
203090,1610612753,ORL,218,30,96,0.313,21,41,0.512,83,0.381,68,0.312,14,0.064,18,0.083,21,0.096,2013-14
2408,1610612740,NOP,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
1897,1610612752,NYK,41,11,23,0.478,3,4,0.75,25,0.61,14,0.341,1,0.024,1,0.024,2,0.049,2013-14
203086,1610612757,POR,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,2013-14
201563,1610612748,MIA,145,47,90,0.522,13,18,0.722,111,0.766,29,0.2,8,0.055,8,0.055,9,0.062,2013-14
203487,1610612755,PHI,1056,171,430,0.398,119,166,0.717,479,0.454,340,0.322,107,0.101,65,0.062,85,0.08,2013-14
203077,1610612766,CHA,131,27,64,0.422,14,28,0.5,69,0.527,33,0.252,4,0.031,15,0.115,14,0.107,2013-14
201144,1610612763,MEM,855,161,349,0.461,88,110,0.8,415,0.485,307,0.359,73,0.085,53,0.062,56,0.065,2013-14
2399,1610612741,CHI,168,32,82,0.39,26,34,0.765,88,0.524,35,0.208,18,0.107,11,0.065,17,0.101,2013-14
200839,1610612762,UTA,9,2,4,0.5,1,2,0.5,5,0.556,2,0.222,0,0.0,1,0.111,1,0.111,2013-14
2229,1610612741,CHI,19,3,8,0.375,0,2,0.0,6,0.316,5,0.263,4,0.211,1,0.053,1,0.053,2013-14
2034,1610612763,MEM,185,25,51,0.49,16,20,0.8,66,0.357,76,0.411,28,0.151,15,0.081,11,0.059,2013-14
203488,1610612737,ATL,3,1,2,0.5,2,2,1.0,4,1.333,0,0.0,0,0.0,0,0.0,1,0.333,2013-14
203118,1610612737,ATL,64,11,36,0.306,2,2,1.0,24,0.375,16,0.25,4,0.063,6,0.094,1,0.016,2013-14
203101,1610612756,PHX,27,8,19,0.421,2,8,0.25,20,0.741,2,0.074,0,0.0,1,0.037,4,0.148,2013-14
203545,1610612749,MIL,4,1,2,0.5,0,0,0.0,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0,2013-14
203141,1610612751,BKN,105,15,38,0.395,13,16,0.813,44,0.419,34,0.324,13,0.124,10,0.095,8,0.076,2013-14
2590,1610612757,POR,427,59,144,0.41,20,22,0.909,141,0.33,163,0.382,69,0.162,35,0.082,11,0.026,2013-14
101145,1610612742,DAL,1135,227,485,0.468,140,168,0.833,610,0.537,321,0.283,149,0.131,71,0.063,85,0.075,2013-14
201203,1610612760,OKC,3,0,0,0.0,1,2,0.5,1,0.333,1,0.333,1,0.333,0,0.0,1,0.333,2013-14
201986,1610612761,TOR,105,16,34,0.471,5,6,0.833,37,0.352,46,0.438,10,0.095,8,0.076,3,0.029,2013-14
101126,1610612743,DEN,209,37,91,0.407,28,34,0.824,102,0.488,54,0.258,24,0.115,15,0.072,17,0.081,2013-14
203489,1610612749,MIL,370,65,154,0.422,26,42,0.619,156,0.422,134,0.362,38,0.103,17,0.046,21,0.057,2013-14
1737,1610612741,CHI,5,1,2,0.5,2,2,1.0,4,0.8,1,0.2,0,0.0,1,0.2,1,0.2,2013-14
203517,1610612744,GSW,20,0,5,0.0,2,2,1.0,2,0.1,6,0.3,2,0.1,4,0.2,2,0.1,2013-14
2403,1610612764,WAS,99,18,36,0.5,15,28,0.536,52,0.525,27,0.273,8,0.081,9,0.091,14,0.141,2013-14
201979,1610612763,MEM,393,44,107,0.411,19,32,0.594,111,0.282,178,0.453,51,0.13,29,0.074,17,0.043,2013-14
2555,1610612760,OKC,30,7,12,0.583,10,14,0.714,24,0.8,9,0.3,1,0.033,0,0.0,7,0.233,2013-14
201156,1610612747,LAL,312,69,157,0.439,36,48,0.75,180,0.577,86,0.276,14,0.045,19,0.061,24,0.077,2013-14
201587,1610612757,POR,243,62,104,0.596,35,42,0.833,163,0.671,68,0.28,28,0.115,16,0.066,21,0.086,2013-14
201593,1610612750,MIN,3,1,1,1.0,0,0,0.0,2,0.667,2,0.667,0,0.0,0,0.0,0,0.0,2013-14
202696,1610612753,ORL,32,6,16,0.375,4,8,0.5,16,0.5,9,0.281,1,0.031,1,0.031,5,0.156,2013-14
202708,1610612748,MIA,441,56,137,0.409,20,24,0.833,131,0.297,196,0.444,54,0.122,28,0.063,13,0.029,2013-14
201564,1610612749,MIL,188,32,84,0.381,24,26,0.923,89,0.473,64,0.34,10,0.053,13,0.069,13,0.069,2013-14
203136,1610612744,GSW,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
201600,1610612745,HOU,6,0,2,0.0,0,0,0.0,0,0.0,2,0.333,0,0.0,1,0.167,0,0.0,2013-14
201956,1610612745,HOU,174,31,73,0.425,27,36,0.75,92,0.529,49,0.282,16,0.092,13,0.075,18,0.103,2013-14
203111,1610612758,SAC,50,7,22,0.318,7,12,0.583,22,0.44,17,0.34,1,0.02,4,0.08,6,0.12,2013-14
201785,1610612750,MIN,4,1,1,1.0,0,0,0.0,2,0.5,2,0.5,0,0.0,1,0.25,0,0.0,2013-14
203490,1610612764,WAS,13,2,9,0.222,2,2,1.0,6,0.462,1,0.077,0,0.0,1,0.077,1,0.077,2013-14
200782,1610612756,PHX,142,21,58,0.362,19,28,0.679,62,0.437,46,0.324,12,0.085,10,0.07,14,0.099,2013-14
203143,1610612752,NYK,180,8,22,0.364,6,6,1.0,23,0.128,105,0.583,34,0.189,11,0.061,3,0.017,2013-14
201976,1610612745,HOU,336,55,133,0.414,29,36,0.806,142,0.423,127,0.378,35,0.104,21,0.063,18,0.054,2013-14
202335,1610612761,TOR,53,12,29,0.414,5,6,0.833,29,0.547,11,0.208,4,0.075,4,0.075,3,0.057,2013-14
201988,1610612759,SAS,149,28,74,0.378,6,6,1.0,65,0.436,49,0.329,9,0.06,10,0.067,3,0.02,2013-14
2200,1610612747,LAL,125,38,76,0.5,10,14,0.714,89,0.712,24,0.192,7,0.056,8,0.064,7,0.056,2013-14
202331,1610612754,IND,608,117,262,0.447,108,126,0.857,356,0.586,171,0.281,51,0.084,44,0.072,63,0.104,2013-14
200794,1610612737,ATL,429,78,191,0.408,51,76,0.671,215,0.501,124,0.289,44,0.103,27,0.063,39,0.091,2013-14
1718,1610612751,BKN,507,74,158,0.468,92,107,0.86,246,0.485,200,0.394,42,0.083,41,0.081,58,0.114,2013-14
203544,1610612737,ATL,52,6,19,0.316,6,6,1.0,18,0.346,15,0.288,6,0.115,6,0.115,3,0.058,2013-14
203103,1610612760,OKC,46,13,22,0.591,10,12,0.833,38,0.826,8,0.174,3,0.065,5,0.109,6,0.13,2013-14
203491,1610612765,DET,80,6,20,0.3,10,12,0.833,22,0.275,36,0.45,11,0.138,6,0.075,6,0.075,2013-14
203515,1610612738,BOS,229,13,48,0.271,8,14,0.571,34,0.148,114,0.498,36,0.157,15,0.066,7,0.031,2013-14
203112,1610612758,SAC,32,4,9,0.444,4,6,0.667,13,0.406,9,0.281,4,0.125,6,0.188,4,0.125,2013-14
203113,1610612743,DEN,89,14,44,0.318,10,18,0.556,39,0.438,23,0.258,3,0.034,6,0.067,9,0.101,2013-14
202347,1610612763,MEM,36,7,17,0.412,2,2,1.0,17,0.472,10,0.278,2,0.056,5,0.139,1,0.028,2013-14
200765,1610612738,BOS,443,56,129,0.434,16,29,0.552,132,0.298,194,0.438,69,0.156,27,0.061,16,0.036,2013-14
201196,1610612749,MIL,841,142,338,0.42,138,162,0.852,430,0.511,306,0.364,67,0.08,36,0.043,83,0.099,2013-14
200751,1610612743,DEN,392,71,157,0.452,51,64,0.797,196,0.5,135,0.344,38,0.097,27,0.069,32,0.082,2013-14
1740,1610612748,MIA,84,14,34,0.412,6,10,0.6,34,0.405,28,0.333,9,0.107,7,0.083,5,0.06,2013-14
2446,1610612754,IND,12,4,6,0.667,2,2,1.0,10,0.833,5,0.417,0,0.0,0,0.0,1,0.083,2013-14
951,1610612748,MIA,270,48,78,0.615,14,14,1.0,112,0.415,124,0.459,30,0.111,24,0.089,7,0.026,2013-14
203492,1610612758,SAC,177,25,76,0.329,3,6,0.5,54,0.305,70,0.395,15,0.085,8,0.045,4,0.023,2013-14
101109,1610612752,NYK,516,70,181,0.387,43,62,0.694,187,0.362,186,0.36,75,0.145,34,0.066,32,0.062,2013-14
203493,1610612746,LAC,11,2,4,0.5,1,2,0.5,6,0.545,5,0.455,0,0.0,1,0.091,1,0.091,2013-14
2501,1610612758,SAC,19,7,11,0.636,3,8,0.375,17,0.895,4,0.211,0,0.0,0,0.0,4,0.211,2013-14
202704,1610612760,OKC,730,170,362,0.47,67,76,0.882,416,0.57,204,0.279,60,0.082,48,0.066,40,0.055,2013-14
202130,1610612760,OKC,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
2210,1610612762,UTA,303,65,125,0.52,37,54,0.685,173,0.571,90,0.297,27,0.089,25,0.083,28,0.092,2013-14
203495,1610612742,DAL,7,1,4,0.25,0,0,0.0,2,0.286,1,0.143,1,0.143,1,0.143,0,0.0,2013-14
201937,1610612750,MIN,968,108,260,0.415,86,114,0.754,311,0.321,429,0.443,141,0.146,62,0.064,58,0.06,2013-14
203133,1610612750,MIN,23,4,13,0.308,0,0,0.0,8,0.348,4,0.174,3,0.13,3,0.13,0,0.0,2013-14
203496,1610612745,HOU,3,0,0,0.0,0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,2013-14
203135,1610612747,LAL,21,4,12,0.333,3,4,0.75,11,0.524,3,0.143,1,0.048,2,0.095,2,0.095,2013-14
201577,1610612757,POR,16,5,8,0.625,6,6,1.0,16,1.0,4,0.25,1,0.063,0,0.0,3,0.188,2013-14
201155,1610612765,DET,386,110,254,0.433,65,82,0.793,301,0.78,54,0.14,14,0.036,21,0.054,41,0.106,2013-14
2427,1610612748,MIA,24,0,2,0.0,0,0,0.0,0,0.0,14,0.583,3,0.125,3,0.125,0,0.0,2013-14
200758,1610612741,CHI,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2013-14
101179,1610612753,ORL,64,6,16,0.375,6,8,0.75,18,0.281,28,0.438,8,0.125,8,0.125,4,0.063,2013-14
101142,1610612750,MIN,5,0,1,0.0,3,4,0.75,3,0.6,1,0.2,0,0.0,1,0.2,2,0.4,2013-14
201579,1610612754,IND,23,3,10,0.3,4,8,0.5,11,0.478,2,0.087,1,0.043,5,0.217,4,0.174,2013-14
2767,1610612760,OKC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2013-14
203091,1610612758,SAC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2013-14
200752,1610612758,SAC,556,147,321,0.458,118,140,0.843,424,0.763,87,0.156,17,0.031,52,0.094,70,0.126,2013-14
203497,1610612762,UTA,3,0,1,0.0,2,2,1.0,2,0.667,1,0.333,0,0.0,0,0.0,1,0.333,2013-14
201566,1610612760,OKC,480,74,184,0.402,65,78,0.833,219,0.456,145,0.302,62,0.129,39,0.081,40,0.083,2013-14
201583,1610612740,NOP,39,9,19,0.474,4,4,1.0,23,0.59,13,0.333,3,0.077,2,0.051,2,0.051,2013-14
101155,1610612760,OKC,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2013-14
200797,1610612746,LAC,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
203527,1610612747,LAL,127,29,67,0.433,24,28,0.857,86,0.677,34,0.268,4,0.031,7,0.055,14,0.11,2013-14
2223,1610612742,DAL,13,2,5,0.4,3,4,0.75,7,0.538,2,0.154,0,0.0,3,0.231,2,0.154,2013-14
2756,1610612746,LAC,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,2013-14
203816,1610612739,CLE,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
201586,1610612760,OKC,94,21,51,0.412,7,12,0.583,51,0.543,25,0.266,4,0.043,5,0.053,6,0.064,2013-14
203508,1610612739,CLE,5,0,1,0.0,0,0,0.0,0,0.0,3,0.6,1,0.2,0,0.0,0,0.0,2013-14
203552,1610612739,CLE,3,0,1,0.0,0,0,0.0,0,0.0,2,0.667,0,0.0,0,0.0,0,0.0,2013-14
203498,1610612750,MIN,17,4,12,0.333,3,4,0.75,11,0.647,2,0.118,0,0.0,1,0.059,2,0.118,2013-14
2203,1610612748,MIA,63,9,27,0.333,6,8,0.75,24,0.381,24,0.381,4,0.063,4,0.063,3,0.048,2013-14
202197,1610612739,CLE,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2013-14
203499,1610612742,DAL,124,19,45,0.422,11,16,0.688,49,0.395,41,0.331,15,0.121,12,0.097,8,0.065,2013-14
200769,1610612752,NYK,35,6,16,0.375,7,10,0.7,19,0.543,9,0.257,1,0.029,4,0.114,5,0.143,2013-14
2733,1610612751,BKN,461,77,207,0.372,57,68,0.838,218,0.473,142,0.308,40,0.087,23,0.05,35,0.076,2013-14
101183,1610612756,PHX,2,1,2,0.5,0,0,0.0,3,1.5,0,0.0,0,0.0,0,0.0,0,0.0,2013-14
